,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
0,1714659181885,systemEventMessage,,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1714659181885?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1714659181885&parentMessageId=1714659181885,,html,<systemEventMessage/>
1,1712050247698,message,,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1712050247698?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1712050247698&parentMessageId=1712050247698,,text,
2,1707123018269,message,Abschluss,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1707123018269?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1707123018269&parentMessageId=1707123018269,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p><at id=""0"">Allgemein</at></p>
<p style=""margin-bottom:8px"">Liebe Gruppen,</p>
<p style=""margin-bottom:8px"">Ihr habt es geschafft – mit der gestrigen Abgabe der letzten Task habt Ihr diesen Kurs inhaltlich beendet! Dafür gratulieren wir Euch!&nbsp;<emoji id=""1f389_partypopper"" alt=""🎉"" title=""Konfettibombe""></emoji>&nbsp;Wir hoffen, Ihr hattet bei der Bearbeitung der Tasks genauso viel Spaß, wie wir beim Sichten Eurer Ergebnisse.</p>
<p style=""margin-bottom:8px"">Bevor wir Euch nun in die große Welt wieder entlassen und Euch die Möglichkeit geben, Euer erworbenes Wissen anzuwenden, haben wir noch ein paar Anliegen:</p>
<ol>
<li><u>&nbsp;Abschluss-Konsultation</u></li></ol>
<p style=""margin-bottom:8px"">Wir wollen mit jeder Gruppe noch eine letzte Konsultation durchführen, um mit Euch gemeinsam die letzten 12 Wochen Revue passieren zu lassen und Eure Meinungen und Ansichten zu diesem Kursformat, dem Gruppenprozess u.ä. einzuholen. Dafür bitten wir Euch in den nächsten zwei Wochen einen der folgenden Slots auszuwählen. Die Konsultationen an sich sind für maximal eine Stunde angesetzt. Folgende Termine können wir Euch anbieten:</p>
<ul>
<li style=""margin-bottom:8px"">Dienstag, 06.02.: 11:00 – 12:30 Uhr</li><li style=""margin-bottom:8px"">Donnerstag, 08.02.: 8:00 – 12:30 Uhr</li><li style=""margin-bottom:8px"">Freitag, 09.02.: 8:30 – 10:00 Uhr</li><li style=""margin-bottom:8px"">Montag, 12.02.: 11:00 – 12:30 Uhr</li><li style=""margin-bottom:8px"">Dienstag, 13.02.: 11:30 – 13:00 Uhr</li><li style=""margin-bottom:8px"">Donnerstag, 15.02.: 8:30 – 12:30 Uhr</li></ul>
<p style=""margin-bottom:8px"">Bitte tauscht Euch in den Gruppen aus, wann Ihr gemeinsam Eure Konsultation wahrnehmen könnt und teilt dies uns mit.</p>
<p style=""margin-bottom:8px"">&nbsp;</p>
<p style=""margin-left:40px"">2. <u>Umfrage</u></p>
<p style=""margin-left:40px"">&nbsp;</p>
<p style=""margin-bottom:8px"">Zum Abschluss des Kurses soll auch nochmal eine Erhebung via Online-Umfrage stattfinden. Dies ist die gleiche Umfrage, wie Ihr sie zu Beginn des Kurses schon ausgefüllt habt – daher hoffen wir, dass Ihr Euren „Pseudo-Namen“ noch im Gedächtnis habt, weil Ihr diesen wieder angeben müsst. Wir würden Euch daher bitten, diese Umfrage wieder auszufüllen, denn diese Angaben sind entscheidend für den Evaluationsprozess und stellen auch wichtige Forschungsergebnisse dar.</p>
<p style=""margin-bottom:8px"">Den Link zu der Umfrage findet Ihr hier: <a href=""https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de"" rel=""noreferrer noopener"" title=""https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de"" target=""_blank"">https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de</a>&nbsp;</p>
<p style=""margin-bottom:8px"">&nbsp;</p>
<p style=""margin-left:40px"">3. <u>Peer-Feedback</u></p>
<p style=""margin-left:40px"">&nbsp;</p>
<p style=""margin-bottom:8px"">Auch für die letzte Task müsst Ihr nochmal Eure Feedback-Stärke zeigen und den jeweils anderen Gruppen ein Peer-Review zur 6. Task geben. Dies sieht wie folgt aus:</p>
<ul>
<li style=""margin-bottom:8px""><strong>Gruppe Mediascholars</strong> gibt Feedback an <strong>Gruppe Digital Defense Dresden</strong></li><li style=""margin-bottom:8px""><strong>Gruppe Digital Defense Dresden</strong> gibt Feedback an <strong>Gruppe DD MK 311 E</strong></li><li style=""margin-bottom:8px""><strong>Gruppe DD MK 311 E</strong> gibt Feedback an <strong>Gruppe Mediascholars</strong></li></ul>
<p style=""margin-bottom:8px"">Hierfür erhaltet Ihr die Ergebnisse wieder gesondert in Euren Gruppenkanal. Bitte reicht das Feedback bis Ende der Woche ein!&nbsp;</p>
<p style=""margin-bottom:8px""><span style=""color:#B6424C""><strong>!!</strong></span><strong> Wir würden gerne anmerken, dass Ihr Euer Zertifikat und die Anrechnung Eurer ECTS erst bekommt, sobald Ihr die Konsultationen wahrgenommen, die Umfrage ausgefüllt und das letzte Peer-Review eingereicht habt. Daher hier auch nochmal der Hinweis: Wer es noch nicht getan hat, bitte Eure Prüfungsämter fragen, was Ihr für die Anrechnung braucht und es uns zukommen lassen </strong><span style=""color:#B6424C""><strong>!!</strong></span></p>
<p style=""margin-bottom:8px"">Zum Schluss wollen wir uns nochmal bei Euch bedanken – dieser Kurs ist der erste Durchgang gewesen und Ihr habt eine fantastische Arbeit geleistet und wart offen für diese Fallstudie und die Tasks! Auch Eure Ergebnisse waren sehr bereichernd und interessant. Wir hoffen natürlich auch, dass Ihr etwas aus diesem Kurs mitnehmen und Euch weiterentwickeln konntet.&nbsp;<emoji id=""heart"" alt=""❤️"" title=""Herz""></emoji></p>
<p style=""margin-bottom:8px"">Liebe Grüße,</p>
<p style=""margin-bottom:8px"">Anne &amp; Lydia&nbsp;</p>"
3,1707134363127,message,,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1707134363127?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1707134363127&parentMessageId=1707134363127,,text,
4,1705915505100,message,Task 6,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1705915505100?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1705915505100&parentMessageId=1705915505100,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p style=""margin-bottom:8px""><at id=""0"">Allgemein</at></p>
<p style=""margin-bottom:8px"">Liebe Gruppen,</p>
<p style=""margin-bottom:8px"">zunächst möchten wir Euch für Eure herausragende Leistung und Euer Engagement während des gesamten Kurses loben. Ihr habt bereits einen beeindruckenden Weg zurückgelegt, Euch mit verschiedenen Tools und Umsetzungsmöglichkeiten auseinandergesetzt und tolle Ergebnisse geliefert!</p>
<p style=""margin-bottom:8px"">Wir nähern uns nun dem Abschluss dieses Kurses und wir möchten Euch zu einer visionären Reise einladen. Eure letzte Aufgabe ist keine gewöhnliche Aufgabe – sie ist Eure Chance, Eure kreativen Kräfte zu entfesseln und eine Zukunftsvision für die FABE Universität zu entwerfen, die wirklich revolutionär ist. <strong>Denkt groß, denkt innovativ und greift nach den Sternen!</strong></p>
<p style=""margin-bottom:8px"">Stellt Euch vor, es gibt keine Grenzen, keine Einschränkungen. <strong>Wie möchtet Ihr die FABE Universität in der Zukunft sehen?</strong> Welche bahnbrechenden Ideen habt Ihr für die digitale Bildung, die Zusammenarbeit und die gesamte Studienerfahrung? Lasst Eurer Fantasie freien Lauf und skizziert eine Vision, die nicht nur beeindruckend, sondern auch inspirierend ist.</p>
<p style=""margin-bottom:8px"">Ihr habt in den vorangegangenen Aufgaben zahlreiche Werkzeuge kennengelernt und unterschiedliche Herangehensweisen erforscht. Jetzt liegt es an Euch, all das Wissen und die Kreativität zu bündeln, um eine Zukunft für die FABE Universität zu gestalten, die Eure Perspektiven und Träume widerspiegelt. Nutzt Euer erworbenes Wissen und die vielfältigen Werkzeuge, die Ihr kennengelernt habt, um eine Vision zu schaffen, die inspiriert, begeistert und die Möglichkeiten der digitalen Bildung neu definiert.&nbsp;</p>
<p style=""margin-bottom:8px"">Die Reflexion darf dafür natürlich auch nicht fehlen – geht dabei auch gerne auf den gesamten Kursprozess ein und gebt eine abschließende Reflexion.</p>
<p style=""margin-bottom:8px"">Auch hierfür habt Ihr wieder zwei Wochen Zeit, also bis zum <strong>11.02.2024.</strong></p>
<p style=""margin-bottom:8px"">Bei Fragen, gerne fragen und bei Konsultations-Bedarf auch gerne mit Terminen auf uns zu kommen.</p>
<p style=""margin-bottom:8px"">Wir sind gespannt auf Eure visionären Beiträge und freuen uns darauf, gemeinsam mit Euch in eine Zukunft zu blicken, die von Innovation und Fortschritt geprägt ist.</p>
<p style=""margin-bottom:8px"">Viel Erfolg!</p>"
5,1706181434065,message,Peer-Feedback Task 5,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1706181434065?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1706181434065&parentMessageId=1706181434065,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p><at id=""0"">Allgemein</at></p>
<p>Liebe Gruppen,&nbsp;</p>
<p>&nbsp;</p>
<p>vielen Dank für Eure tollen Podcasts - unser Feedback dazu wird bald folgen. Aber auch Ihr sollt Euch wieder Feedback untereinander geben.&nbsp;<emoji id=""smile"" alt=""🙂"" title=""Smiley""></emoji>&nbsp;</p>
<p>Mittlerweise wisst Ihr ja, wie das abläuft&nbsp;<emoji id=""wink"" alt=""😉"" title=""Zwinkern""></emoji>&nbsp;Im Anhang befindet sich wieder die Bewertungsmatrix und folgende Gruppen geben sich gegenseitiges Feedback:&nbsp;</p>
<ul>
<li>Gruppe<strong> DD MK 311</strong> <strong>E</strong> gibt Feedback an die <strong>Mediascholars&nbsp;</strong></li><li>Gruppe <strong>AAAA</strong> gibt Feedback an die Gruppe <strong>Digital Defense Dresden</strong></li><li>Gruppe <strong>Mediascholars</strong> gibt Feedback an die Gruppe <strong>DD MK 311 E</strong>&nbsp;</li><li>Gruppe <strong>Digital Defense Dresden</strong> gibt Feedback an die Gruppe <strong>AAAA</strong>&nbsp;</li></ul>
<p>Die jeweiligen Ergebnisse werde ich wieder in Eure Kanäle hochladen. Das Peer-Feedback sollte <strong>bis zum Freitag, 02.02.2024</strong>, eingereicht werden. Bei Fragen, Problemen oder Verschiebungen - bitte Rückmeldung an uns!&nbsp;<emoji id=""smile"" alt=""🙂"" title=""Smiley""></emoji>&nbsp;</p>
<p>&nbsp;</p>
<p>Liebe Grüße&nbsp;</p><attachment id=""4b1411fa-2933-4ef5-880c-ddff62004f26""></attachment>"
6,1704704088011,message,Task 5,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1704704088011?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1704704088011&parentMessageId=1704704088011,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p style=""margin-bottom:8px; margin-top:0px"">Liebe Gruppen,</p>
<p style=""margin-bottom:8px; margin-top:0px"">wir kommen nun zur vorletzten Task, was bedeutet, dass wir uns diesem VCL-Kurs so langsam dem Ende neigen. Bis hierhin habt Ihr bereits großartige Ergebnisse generiert und dafür danken wir Euch und wollen Euch gleichzeitig dazu ermutigen, genauso engagiert weiterzumachen!&nbsp;<emoji id=""1f389_partypopper"" alt=""🎉"" title=""Konfettibombe""></emoji></p>
<p style=""margin-bottom:8px; margin-top:0px"">Mit der fünften Task wollen wir nun tiefer in das Thema KI für den Hochschulkontext eintauchen.</p>
<p style=""margin-bottom:8px; margin-top:0px"">Die FABE University steht vor der Herausforderung, mit den sich rasch entwickelnden Bildungstechnologien Schritt zu halten. In einer Ära, in der KI-gestützte Programme und Sprachmodelle wie ChatGPT die Bildungslandschaft revolutionieren, möchte die Universität ihre Lehrenden aktiv in die Diskussion über die Integration solcher Technologien einbeziehen. Die dynamische und sich wandelnde Welt erfordert von Bildungseinrichtungen, dass sie sich anpassen und innovative Lehransätze nutzen, um den Lernenden relevante Fähigkeiten zu vermitteln. ChatGPT bietet die Möglichkeit, Lehrmaterialien zu generieren oder Prüfungen zu bewerten, was potenziell die Effizienz steigern und den Lernprozess unterstützen könnte. Jedoch stehen der Einsatz solcher KI-Technologien auch Herausforderungen gegenüber. Fragen der Qualitätssicherung, ethische Bedenken bezüglich des Einsatzes von KI in der Bildung und die potenzielle Veränderung der Lehr-Lern-Dynamik sind Aspekte, die berücksichtigt werden müssen. Die Universität möchte daher verschiedene Meinungen und Perspektiven zu dieser Thematik einfangen, um fundierte Entscheidungen für zukünftige Bildungsstrategien zu treffen.</p>
<p style=""margin-bottom:8px; margin-top:0px""><u>Task 5: Podcast zu den Vor- und Nachteilen von KI in der Lehre</u></p>
<p style=""margin-bottom:8px; margin-top:0px"">Diskutiert in Eurer Gruppe die potenzielle Verwendung von ChatGPT<strong>*</strong> in der Lehre. Ihr könnt entweder überlegen, wie Ihr beispielsweise diese Technologie zur Erstellung von Lehrinhalten für Vorlesungen oder Seminare einsetzen würdet oder wie es wäre, Prüfungsergebnisse oder Aufsätze zu bewerten, die mithilfe von KI erstellt wurden. Eure Diskussion sollte kritisch und reflektierend sein. Erstellt dafür eine Pro- und Contra-Liste für ein bestimmtes Szenario (beispielsweise die oben genannten oder etwas Alltägliches aus Eurem Studierenden-Alltag). Nutzt diese Liste als Grundlage, um Eure persönlichen Meinungen zu formulieren und eure Standpunkte zu begründen. Anschließend erstellt einen 10-minütigen Podcast, in dem mindestens zwei Personen aus Eurer Gruppe die verschiedenen Perspektiven (Pro und Contra) darlegen. Zeigt Eure Argumente und erklärt, warum ihr bestimmte Standpunkte einnehmt. Versucht dabei, Euer Publikum einzubeziehen und das Thema auf eine ansprechende und informative Weise zu präsentieren. Eure Diskussion sollte sowohl die Vor- als auch die Nachteile der Integration von ChatGPT<strong>*</strong> in den Lehrprozess beleuchten und gleichzeitig Eure persönlichen Gedanken und Überlegungen zur Verwendung dieser Technologie in der Bildung widerspiegeln.</p>
<p style=""margin-bottom:8px; margin-top:0px""><i>(<strong>*</strong> ChatGPT wird hier exemplarisch erwähnt, Ihr könnt natürlich auch andere Sprachmodelle verwenden oder Euch auf diese beziehen.)</i></p>
<p style=""margin-bottom:8px; margin-top:0px"">Die Reflexion sollte im Anschluss auch erfolgen – diese könnt Ihr in Schrift- oder Videoform erstellen. Wichtig ist, dass Ihr in der Reflexion besonders auf die Tool-Wahl eingeht, also welches Tool habt Ihr für die Erstellung Eures Podcasts ausgewählt und warum und welche Schwierigkeiten gab es eventuell?</p>
<p style=""margin-bottom:8px; margin-top:0px"">Für diese Aufgabe habt Ihr nun bis zum <strong>21.01.2024</strong> Zeit. Weitere Informationen findet Ihr im <a href=""https://miro.com/app/board/uXjVPT6hA3E=/"" title=""https://miro.com/app/board/uXjVPT6hA3E=/"">Miro-Board.</a></p>
<p style=""margin-bottom:8px; margin-top:0px"">Für Fragen und/oder Konsultationen kommt Ihr bitte auch, wie immer, auf uns zu!</p>
<p style=""margin-bottom:8px; margin-top:0px"">Wir wünschen Euch viel Erfolg!&nbsp;</p>"
7,1705232904162,systemEventMessage,,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1705232904162?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1705232904162&parentMessageId=1705232904162,,html,<systemEventMessage/>
8,1705052522469,message,Peer Review Task 4,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1705052522469?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1705052522469&parentMessageId=1705052522469,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p><at id=""0"">Allgemein</at></p>
<p>Liebe Gruppen,&nbsp;</p>
<p>&nbsp;</p>
<p>auch nach der 4. Task soll es Eurerseits ein Peer-Feedback geben. Im Anhang findet Ihr die Bewertungsmatrix auf die Ihr Euch im Feedback beziehen könnt. Folgende Gruppen geben sich diesmal Feedback:&nbsp;</p>
<ul>
<li>Gruppe <strong>DD MK 311 E</strong> gibt Feedback an Gruppe <strong>AAAA</strong></li><li>Gruppe <strong>Mediascholars</strong> gibt Feedback an Gruppe <strong>Digital Defense Dresden (DDD)</strong></li><li>Gruppe <strong>AAAA</strong> gibt Feedback an Gruppe <strong>DD MK 311 E</strong></li><li>Gruppe <strong>Digital Defense Dresden (DDD)</strong> gibt Feedback an Gruppe <strong>Mediascholars</strong>&nbsp;</li></ul>
<p>Die jeweiligen Ergebnisse der Gruppen werde ich Euch in Eure Gruppenkanäle legen.&nbsp;</p>
<p>Bitte reicht das Feedback bis nächsten <strong>Freitag, 19.01.2024</strong>, ein. <strong>Falls Ihr es bis dahin nicht schafft, dann gebt uns bitte Rückmeldung!&nbsp;</strong></p>
<p>&nbsp;</p>
<p>Viel Spaß!&nbsp;</p><attachment id=""4eb53281-4e3b-4046-ab8b-a31b90784196""></attachment>"
9,1702281234324,message,Task 4,,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/1702281234324?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702281234324&parentMessageId=1702281234324,76e9a00d-4e7a-4219-b027-bcfa50d073c7,html,"<p><at id=""0"">Allgemein</at>&nbsp;</p>
<p>Liebe Gruppen,</p>
<p>&nbsp;</p>
<p>ab heute startet schon die 4. Task und zuallererst senden wir Euch ganz viel Kraft, dass Ihr weiterhin so engagiert und fleißig an den Aufgaben arbeitet, wie bisher! Ihr macht das toll und könnt stolz auf Euch sein!&nbsp;<emoji id=""heart"" alt=""❤️"" title=""Herz""></emoji></p>
<p>&nbsp;</p>
<p>Es wird nun mit den „21st-century skills“ weitergehen. Diese sind in der heutigen Arbeitswelt von entscheidender Bedeutung, um mit den ständig wandelnden Anforderungen mithalten zu können. Damit Ihr eine konkrete Vorstellung von den „21st-century skills“ bekommt, empfehlen wir Euch das folgende Paper in Vorbereitung auf die Aufgabe zu lesen: <a href=""https://www.researchgate.net/publication/369089156_21st_Century_Skills_in_Higher_Education_-_A_Quantitative_Analysis_of_Current_Challenges_and_Potentials_at_A_University_of_Excellence"" title=""https://www.researchgate.net/publication/369089156_21st_Century_Skills_in_Higher_Education_-_A_Quantitative_Analysis_of_Current_Challenges_and_Potentials_at_A_University_of_Excellence""><strong>Paper zu den 21st-century skills</strong></a></p>
<p>&nbsp;</p>
<p><span style=""font-size:inherit""><u>Task 4: Infografik zu den „21st-century skills“</u></span></p>
<p>&nbsp;</p>
<p>Eure Aufgabe besteht nun darin, eine Infografik mit Canva zu erstellen, die die wichtigsten „21st-century skills“ im Zeitalter der digitalen Transformation zeigt. Die Infografik soll verdeutlichen, wie diese Fähigkeiten aufeinander aufbauen, interagieren und sich vielleicht auch überschneiden. Ziel ist eine einseitige Illustration mit einer klaren Struktur, die wertvolle Einblicke gibt, welche Fähigkeiten für Flexibilität und Anpassungsfähigkeit im Arbeitsbereich unerlässlich sind. Diese Aufgabe basiert auf der Erkenntnis, dass die „21st-century skills“ die Grundlage für Erfolg in der modernen Arbeitswelt bilden. Euer Ziel sollte es sein, durch visuelle Darstellungen die Verbindungen zwischen diesen Fähigkeiten zu verdeutlichen und ihre Relevanz in einer sich schnell wandelnden Arbeitsumgebung aufzuzeigen.<br>
Daher ist nun Eure Kreativität gefragt: Nutzt ein passendes Design, um die „21st-century skills“ bestmöglich darzustellen. Erklärt später in der Reflexion Eure Entscheidungen, zeigt Euren Prozess auf und kennzeichnet die Infografik deutlich. Denkt auch daran, Eure Quellen anzugeben.</p>
<p>&nbsp;</p>
<p>Weitere Informationen sowie auch verschiedene Designs für die Infografiken findet Ihr, wie immer, auf dem <strong></strong><a href=""https://miro.com/app/board/uXjVPT6hA3E=/"" title=""https://miro.com/app/board/uXjVPT6hA3E=/""><strong>Miro-Board</strong></a>.</p>
<p>&nbsp;</p>
<p>Für diese Aufgabe habt Ihr nun <strong>bis zum 07.01.2024</strong> Zeit!</p>
<p>&nbsp;</p>
<p>Für <strong>Konsultationen</strong> stehen wir wie folgt zur Verfügung:</p>
<ul>
<li>Anne &amp; Lydia: 11.12.- 15.12.23</li><li>Lydia: 18.12.-22.12.23</li><li>Anne &amp; Lydia: 02.01.-05.01.24</li></ul>
<p>Kommt, wie immer, mit Terminvorschlägen auf uns zu!</p>
<p>&nbsp;</p>
<p>Zusätzlich auch nochmal der <strong>Aufruf an der Umfrage teilzunehmen</strong>, für diejenigen, die es noch nicht getan haben: <a href=""https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de"" rel=""noreferrer noopener"" title=""https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de"" target=""_blank"">https://bildungsportal.sachsen.de/umfragen/limesurvey/index.php/749918?lang=de</a></p>
<p>&nbsp;</p>
<p>Wir wünschen Euch viel Erfolg!&nbsp;</p><attachment id=""b50e8c89-fa6f-47b1-916a-48fd46e82ae8""></attachment>"
