,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
0,1701268566950,message,Pitch Deck - Präsentation Workshop 3,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268566950?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268566950&parentMessageId=1701268566950,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div>
<div>
<div>
<div>
<div>
<div>
<div>
<div>
<div>
<div>
<div><at id=""0"">G5 FIVR 23/24</at>&nbsp;sammelt gerne schonmal Ideen für die Präsentation <emoji id=""mmm"" alt=""☺️"" title=""""></emoji></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div><attachment id=""9a1ef81a-1740-418f-9c1c-fecececb45e4""></attachment><attachment id=""42b5fc80-19bf-490d-bd38-b01a2547bd7e""></attachment><attachment id=""e607ffe6-f2c7-490e-a2d2-d9c0d9473eab""></attachment><attachment id=""85DBF684-54C7-4B72-B398-9F37405F1856""></attachment>"
1,1701948784609,message,Wochenbericht Woche 9,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701948784609?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701948784609&parentMessageId=1701948784609,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">G5 FIVR 23/24</at></div>

<div>Bitte denkt auch diese Woche nochmal an den Wochenbericht <emoji id=""smileeyes"" alt=""😊"" title=""""></emoji></div>
</div><attachment id=""488143fe-7a77-46b2-95ec-055908f3a824""></attachment>"
2,1701268491958,message,Wochenbericht Woche 8,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268491958?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268491958&parentMessageId=1701268491958,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">G5 FIVR 23/24</at></div>
</div><attachment id=""1a46af40-8777-4cae-966a-7dab18132087""></attachment>"
3,1701268284317,message,Aufgabe C2.3 - Notizen,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268284317?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268284317&parentMessageId=1701268284317,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">Diana Borovanska</at></div>
</div><attachment id=""96edc9cd-0bd8-4d68-85ad-5ea1bad5a57c""></attachment>"
4,1701268241586,message,Aufgabe C2.2 - Notizen,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268241586?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268241586&parentMessageId=1701268241586,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">Antonia Henke</at></div>
</div><attachment id=""bcc67766-8e09-4509-aa4f-1ececd0c0bb8""></attachment>"
5,1701268186116,message,Aufgabe C2.1 - Notizen,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268186116?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268186116&parentMessageId=1701268186116,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div>
<div>
<div><at id=""0"">Leon Mourice Uhlig</at>&nbsp;/ <at id=""1"">Anna Meyer</at></div>
</div>
</div>
</div><attachment id=""09d20290-3f9c-478e-86f2-1a3344f5b63e""></attachment>"
6,1701268105141,message,Aufgabe C2,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1701268105141?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701268105141&parentMessageId=1701268105141,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div>
<div>
<div><at id=""0"">G5 FIVR 23/24</at></div>
</div>
</div>
</div><attachment id=""2fb77f1f-21b3-4785-848f-e3b74a15ceba""></attachment><attachment id=""9f734a0e-8863-4d70-8d74-738a9d2a2ae6""></attachment>"
7,1700556458026,message,Ideen Customer Journey,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1700556458026?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700556458026&parentMessageId=1700556458026,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">G5 FIVR 23/24</at></div>

<div>Wie besprochen können wir hier schonmal Ideen für Donnerstag sammeln.&nbsp;</div>
</div><attachment id=""823eb1aa-864c-4ca9-a84e-eba943d2182b""></attachment>"
8,1700556420018,message,Wochenbericht Woche 7,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1700556420018?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700556420018&parentMessageId=1700556420018,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div><at id=""0"">G5 FIVR 23/24</at></div>


</div><attachment id=""32399d29-326b-453c-a460-b715ce1c6b54""></attachment>"
9,1700556280225,message,Aufgabe C1.4 - Notizen,,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/1700556280225?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700556280225&parentMessageId=1700556280225,bf2c9614-1bc7-4651-a03c-7855411ee3be,html,"<div><div>Entwicklung Erlösmodell&nbsp;</div>

<div><at id=""0"">Caroline Maximiliane Brox</at>&nbsp;<at id=""1"">Leon Mourice Uhlig</at>&nbsp;@ich</div>


</div><attachment id=""205914b0-fda0-4944-9031-d6e99a988303""></attachment>"
