,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
0,1701160850504,message,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1701160850504?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701160850504&parentMessageId=1701160850504,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,html,"<div><div>Hello an alle <at id=""0"">C1</at>&nbsp;, habt ihr soweit alle eure Folien fertig?</div>
</div>"
1,1701024828638,message,Meeting Zusammenfassung,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1701024828638?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701024828638&parentMessageId=1701024828638,ef5a978a-aa73-4fec-8350-2e6766cac240,html,"<p>Noch mal als reminder für die Aufgaben Verteilung,&nbsp;<at id=""0"">Fabian</at>&nbsp;<at id=""1"">Schwendinger</at>&nbsp;du machst die Infos zu den Motivationstheorien noch mal bisschen genauer und differenzierter von einander und fügst das dann mit ins finale Dokument ein und&nbsp;<at id=""2"">Lenard</at>&nbsp;<at id=""3"">Wancsucha</at>&nbsp;du setzt dich mit&nbsp;<at id=""4"">Melanie</at>&nbsp;<at id=""5"">Ruschke</at>&nbsp;hin und ihr arbeitet die Erlösmodelle noch mal genauer aus.</p>
<p>&nbsp;</p>
<p><at id=""6"">Melanie</at>&nbsp;<at id=""7"">Ruschke</at>&nbsp;ich hab dir paar Stichpunkte ins Protokoll geschrieben, die aber glaube noch formatiert werden müssen.</p>
<p>&nbsp;</p>
<p>War ein gutes Meeting, ich bin froh, dass wir die Geschäftsidee jetzt noch mal klar aufgeschrieben haben&nbsp;<at id=""8"">Lenard</at>&nbsp;<at id=""9"">Wancsucha</at>&nbsp;kannst du das bitte als Dokument in den Allgemeinen Kanal hoch laden, damit wir das da wieder finden? Das wäre super.&nbsp;</p>
<p>&nbsp;</p>
<p>Ich hab auch gleich mal Herrn Altmann wegen des Links geschrieben</p>
<p>Habt noch einen schönen Abend&nbsp;<emoji id=""smile"" alt=""🙂"" title=""Smiley""></emoji></p>"
2,1701016179421,systemEventMessage,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1701016179421?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1701016179421&parentMessageId=1701016179421,,html,<systemEventMessage/>
3,1700476178983,message,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700476178983?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700476178983&parentMessageId=1700476178983,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,html,"<div><div>Hello <at id=""0"">Beatrice Thaler</at>, vielleicht schaffen wir es heute oder Morgen uns nochmal zusammen zu setzen, sodass wir kurz Brainstormen können, was für unsere Aufgabe wichtig ist und wer was übernimmt.</div>

<div>Würde dir heute so ab 17:00 Uhr passen? oder morgen vormittag vor 10:30 Uhr?</div>
</div>"
4,1700751780351,message,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700751780351?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700751780351&parentMessageId=1700751780351,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,html,"<div><div><at id=""0"">C1</at>&nbsp;An alle: Wenn ihr euch ein paar Minuten nehmen könntet und möglicherweise eure Teambesprechung kurz selbst protokollieren könntet wäre das supi <emoji id=""smile"" alt=""🙂"" title=""""></emoji>&nbsp;Ich habe unter Dateien die Protokolle als Word abgelegt. Dort findet ihr jeweils einen Abschnitt mit euren Namen. Es gibt einmal den Punkt worüber ihr diskutiert habt und anschließend noch welche Entscheidungen ihr schlussendlich getroffen habt. Mir ist es die letzten Wochen etwas schwer gefallen das aufzuschreiben, da ich ja nicht dabei war. Und möglicherweise war das was ich aufgeschrieben habe etwas zu wenig. Schaut gerne mal rein, wenn ihr etwas zu euren Besprechungen ausfüllt, würde ich mich freuen.</div>
</div>"
5,1700850253357,message,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700850253357?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700850253357&parentMessageId=1700850253357,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,html,"<div><div>Hey <at id=""0"">G7 FIVR 23/24</at>, <at id=""1"">Beatrice Thaler</at> und ich haben uns gerade getroffen um die Aufgabe C1.3 zu besprechen und hatten einen echt konstruktiven Austausch und 2 tolle Ideen wie wir das angehen wollen.</div>

<div>Wir sehen uns dann hoffentlich am Sonntag und freuen uns schon euch die Gedanken vorzustellen.</div>

<div>Bis dahin einen schönen Abend und ein entspanntes Wochenende! <emoji id=""cool"" alt=""😎"" title=""""></emoji></div>
</div>"
6,1700847655725,systemEventMessage,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700847655725?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700847655725&parentMessageId=1700847655725,,html,<systemEventMessage/>
7,1700847023624,systemEventMessage,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700847023624?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700847023624&parentMessageId=1700847023624,,html,<systemEventMessage/>
8,1700760448427,systemEventMessage,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700760448427?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700760448427&parentMessageId=1700760448427,,html,<systemEventMessage/>
9,1700752512635,message,,,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/1700752512635?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1700752512635&parentMessageId=1700752512635,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,text,"Achso und noch etwas haha: Wenn ihr eure Inhalte fertiggestellt habt, könnt ihr sie gerne wie letztens in die Präsentation ""Aufgabe C1"" einfügen. Am besten bevor wir am Sonntag das Meeting haben, dann ist schonmal alles zusammen an einem Ort und dann bekommen wir evt. leichter einen Überblick über die gesamte Aufgabe und wie sie uns gelungen ist. Dankee und bis gleich!"
