,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
0,1698616867702,message,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698616867702?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698616867702&parentMessageId=1698616867702,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,html,"<div><div><at id=""0"">Beatrice Thaler</at>, <at id=""1"">Lenard Wancsucha</at>, <at id=""2"">Laura Carolina Witte</at>, <at id=""3"">georg seidel</at>, <at id=""4"">Fabian Schwendinger</at>&nbsp;Unsere PowerPoint findet ihr jetzt unter Dateien =&gt; final.. passt das so?</div>
</div>"
1,1698602390977,systemEventMessage,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698602390977?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698602390977&parentMessageId=1698602390977,,html,<systemEventMessage/>
2,1698598656764,message,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698598656764?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698598656764&parentMessageId=1698598656764,5be5526a-b68e-4792-a28f-a7f49f294dbc,html,"<div><div>
<div>
<div>
<div>
<div><at id=""0"">G7 FIVR 23/24</at>&nbsp;Hey Leute ich habe meine Ausarbeitung der Aufgabe A2 hier unter den Dateien hochgeladen.</div>
</div>
</div>
</div>
</div>
</div>"
3,1698577650433,message,Meeting,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698577650433?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698577650433&parentMessageId=1698577650433,ef5a978a-aa73-4fec-8350-2e6766cac240,html,"<div><div><at id=""0"">G7 FIVR 23/24</at>&nbsp;Das Meeting findet heute Abend 19 Uhr statt. (Haben wir per WhatsApp besprochen)</div>

<div>Alle die nicht dabei sein können, bitte die Ausarbeitungen hochladen, damit wir das mit berücksichtigen können <emoji id=""smile"" alt=""🙂"" title=""""></emoji>&nbsp;</div>
</div>"
4,1698220260860,systemEventMessage,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698220260860?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698220260860&parentMessageId=1698220260860,,html,<systemEventMessage/>
5,1698139432006,message,Treffen,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698139432006?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698139432006&parentMessageId=1698139432006,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,html,"<div><at id=""0"">Beatrice &nbsp;Thaler</at> wann hättest du Zeit, damit wir uns mal 30min treffen? Vllt morgen nach dem Meeting mit Prof. Sonntag?<br>
(Nur hier, damit unsere Kommunikation nachvollziehbar ist für die E-Tutorin)</div>"
6,1698135427800,message,Konsultationstermin,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698135427800?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698135427800&parentMessageId=1698135427800,ef5a978a-aa73-4fec-8350-2e6766cac240,html,"<div><div>Hallo <at id=""0"">G7 FIVR 23/24</at>, reagiert bitte einmal hier drauf, wenn ihr <strong>morgen (25.10.) 9:30 Uhr </strong>beim Konsultationstermin dabei seid.&nbsp;</div>

<div>Ich hab gelesen, dass ihr die Fragen schon mal besprochen habt etc. Haben sich neue Fragen ergeben, die wir in der Konsultation besprechen müssen? Falls ja, kann&nbsp;die nochmal jemand hier drunter schreiben, damit wir sie übersichtlich haben und nichts vergessen. Danke <emoji id=""smile"" alt=""🙂"" title=""""></emoji>&nbsp;</div>
</div>"
7,1698133495280,message,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1698133495280?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698133495280&parentMessageId=1698133495280,ef5a978a-aa73-4fec-8350-2e6766cac240,html,"<div>Ich habe oben in diesem Kanal eine Registerkarte hinzugefügt. Probieren Sie diese aus!</div><attachment id=""tab::221b94c9-5478-435b-bbb4-2aec28d3c076""></attachment>"
8,1697994049301,message,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1697994049301?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697994049301&parentMessageId=1697994049301,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,html,"<div><div>
<div>
<div>Wir haben gedacht, dass wir die Gruppen erstmal so belassen und wir uns für die Aufgaben einfach ein kurzes Verständnis aneignen und dann am Sonntag Abend nochmal darüber sprechen und eine finale Version formulieren. Dafür sollte jede Gruppe 3-4 Charts/Folien erstellen.</div>

<div>Terminabsprache daher wieder individuell in de Gruppen</div>
</div>
</div>
</div>"
9,1697806647332,message,,,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/1697806647332?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697806647332&parentMessageId=1697806647332,ef5a978a-aa73-4fec-8350-2e6766cac240,html,"<div><div><strong>Bearbeitungszeitraum: 25.10.-31.10.</strong></div>
</div><attachment id=""f728ef18-9a3c-4248-a867-1e2fbec866bb""></attachment>"
