,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content
0,1702496290797,message,Letztes Update: Schriftliche Reflexion & frohe Weihnachten!,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702496290797?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702496290797&parentMessageId=1702496290797,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div><div>
<div>

<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe <at id=""0"">Allgemein</at>,&nbsp;</p>



<p>&nbsp;</p>



<p>Die virtuelle Phase neigt sich dem Ende zu, Sie haben Workshop III absolviert und Ihre Geschäftsidee in einem finalen Pitch vorgestellt - Glückwunsch!<emoji id=""star"" alt=""⭐"" title=""""></emoji></p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Ihre letzte Aufgabe im Modul FIVR/GMD 23/24. Die schriftliche Reflexion ist unbenotet, die Abgabe obligatorisch. Sie haben bis zum 31.01.2024 Zeit. Bitte senden Sie die Reflexion an <a href=""mailto:Mattis.Altmann@tu-dresden.de"" rel=""noreferrer noopener"" target=""_blank"" title=""mailto:mattis.altmann@tu-dresden.de""><span>Mattis.Altmann@tu-dresden.de</span></a> mit der Benennung <b>FIVR_Gruppennummer_Matrikelnummer_Nachname_Reflexion</b>. Alle Informationen finden Sie auch nochmal in der Aufgabenstellung direkt im Dokument.&nbsp;</p>



<p><br>

&nbsp;</p>



<p>Falls Sie die Gelegenheit zum ausfüllen des Fragebogens von Fr. Franke via E-Mail verpasst haben finden Sie hier nochmal den Link (freiwillig, aber wertvoll <emoji id=""smile"" alt=""🙂"" title=""""></emoji>):<br>

&nbsp;</p>



<p><a href=""https://forms.gle/pdJj54NBRPbT7Qxg8"" rel=""noreferrer noopener"" target=""_blank"" title=""https://forms.gle/pdjj54nbrpbt7qxg8"">https://forms.gle/pdJj54NBRPbT7Qxg8</a></p>



<p>&nbsp;</p>



<p>Wir bitten alle Gruppenmitglieder die Umfrage vollständig auszufüllen (ca. 5 Minuten Bearbeitungszeit)</p>



<p>&nbsp;</p>



<p>Ich wünsche Ihnen einen guten Start in die Weihnachtszeit, verbringen Sie die eine erholsame Zeit mit Ihren Liebsten und bleiben Sie gesund. <emoji id=""smile"" alt=""🙂"" title=""""></emoji></p>



<p>&nbsp;</p>



<p>PS: Anbei auch noch der Flyer&nbsp;von Legatum</p>

</div>
</div>
</div>
</div><attachment id=""88cb4013-f19b-43b2-b5df-95b1be4acacc""></attachment><attachment id=""944d1e33-ad7b-4b7c-b9e8-df32db89b0c2""></attachment>"
1,1702496247022,message,Finale Aufgabe,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702496247022?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702496247022&parentMessageId=1702496247022,aeb90206-c553-40bb-a18c-d7bc35bf7acb,html,"<div><div><at id=""0"">Nancy Richter</at></div>

<div>&nbsp;</div>

<div>Nochmal kurz zusammengefasst: Reflexionsaufgaben werden uns demnächst zugeschickt. Text kann einfach locker ohne Quellen runter geschrieben werden. Abgabe bis 31.01.. Note wahrscheinlich auch erst nach Abgabe. (Ich meine unbenotet.)</div>
</div>"
2,1702489365920,message,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702489365920?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702489365920&parentMessageId=1702489365920,089040ac-cb23-40b8-b7dd-3d40636acb26,html,"<div><div>Also erst mal danke Julie du hast das echt gut gemacht! War super!<emoji id=""1f618_facethrowingakiss"" alt=""😘"" title=""""></emoji></div>

<div>Dann muss ich noch fragen, ob ihr die erster Frage verstanden habt? Die hatte doch kaum was mit uns zu tun mit dem BMW?<emoji id=""sweatgrinning"" alt=""😅"" title=""""></emoji></div>


</div>"
3,1702486671034,message,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702486671034?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702486671034&parentMessageId=1702486671034,aeb90206-c553-40bb-a18c-d7bc35bf7acb,text,Ideen für Fragen:
4,1702483142181,systemEventMessage,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702483142181?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702483142181&parentMessageId=1702483142181,,html,<systemEventMessage/>
5,1702483327766,message,Link zur Präsentation,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702483327766?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702483327766&parentMessageId=1702483327766,aeb90206-c553-40bb-a18c-d7bc35bf7acb,html,"<div>
<div itemprop=""copy-paste-block""><a href=""https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDg2ZWI3YzQtZWNlNi00YjgwLWI0MzMtYTZjZWE0OGNhMjBj%40thread.v2/0?context=%7b%22Tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22Oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d"" rel=""noreferrer noopener"" target=""_blank"" title=""https://teams.microsoft.com/l/meetup-join/19%3ameeting_mdg2zwi3yzqtzwnlni00yjgwlwi0mzmtytzjzwe0ognhmjbj%40thread.v2/0?context=%7b%22tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d"">https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDg2ZWI3YzQtZWNlNi00YjgwLWI0MzMtYTZjZWE0OGNhMjBj%40thread.v2/0?context=%7b%22Tid%22%3a%22b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1%22%2c%22Oid%22%3a%22d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8%22%7d</a></div>
</div>"
6,1702210032956,message,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702210032956?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702210032956&parentMessageId=1702210032956,aeb90206-c553-40bb-a18c-d7bc35bf7acb,text,Wir können uns von mir aus gern auch Mittwoch 17 Uhr nochmal kurz in einem privaten Meeting treffen um evtl. letzte Fragen zu klären. Was meint ihr?
7,1702380015492,message,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702380015492?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702380015492&parentMessageId=1702380015492,aeb90206-c553-40bb-a18c-d7bc35bf7acb,text,Kann ich die PP für den Pitch abgeben?
8,1702040329950,systemEventMessage,,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702040329950?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702040329950&parentMessageId=1702040329950,,html,<systemEventMessage/>
9,1702030552894,message,Abwesenheit im Meeting,,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,normal,https://teams.microsoft.com/l/message/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/1702030552894?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1702030552894&parentMessageId=1702030552894,089040ac-cb23-40b8-b7dd-3d40636acb26,html,"<div><div>Hallo,</div>

<div>&nbsp;</div>

<div>ich kann heute leider doch nicht beim Meeting dabei sein. Das WLAN&nbsp;ist hier leider ganz ganz schlecht und ich bin auch höchstwahrscheinlich noch unterwegs 1400Uhr.<emoji id=""smilingfacewithtear"" alt=""🥲"" title=""""></emoji></div>

<div>&nbsp;</div>

<div>Ich habe meine Folien alle fertiggestellt&nbsp;und gegebenenfalls noch Kommentare hinzugefügt. Meine ersten Gedanken für die Reporte findet ihr in diesem Kanal. Ich hab wahrscheinlich noch sehr viel mit dem Abschlussreport für diese Woche zu tun, deshalb würde ich euch bitten, mich beim Vorstellen des Pitch Decks mal rauszunehmen am Mittwoch. Das wäre super lieb<emoji id=""praying"" alt=""🙏"" title=""""></emoji></div>

<div>&nbsp;</div>

<div>Ansonsten bräuchte ich von euch noch ein paar Stichpunkte vom Onlinemeeting heute für den Report. Ich weiß zwar schon was auf der Agende steht, aber ein paar Details wären noch super. Vor allem wenn ihr noch etwas überarbeitet. Falls ich noch etwas bei meinen Folien oder bei anderen überarbeiten soll, gebt mir einfach Bescheid!</div>

<div>&nbsp;</div>

<div>Ich danke euch!<emoji id=""happyface"" alt=""😃"" title=""""></emoji></div>
</div>"
